Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/measure/opioidper1000/practice/C84105/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/C84629/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/C84683/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/C84688/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/C84710/,1,1,00:00:13,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/C85022/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/C88077/,1,1,00:00:21,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/C88086/,1,1,00:00:07,1,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/D81012/,1,1,00:00:11,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/D82045/,1,1,00:01:15,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/D82099/,1,1,00:00:18,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/D82102/,1,1,00:00:03,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/D82613/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/D83009/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/D83010/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/D83011/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/F81030/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/F81192/,1,1,00:00:50,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/F81740/,1,1,00:00:13,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/G82052/,1,1,00:01:04,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/G82088/,1,1,00:00:17,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/H81071/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidper1000/practice/H81620/,1,1,00:06:42,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/H82065/,1,1,00:00:55,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/H84608/,1,1,00:00:37,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/J81070/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/J82120/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/J82196/,1,1,00:00:52,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/K83013/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/K83040/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/K84040/,1,1,00:01:51,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/K84052/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidper1000/practice/L82056/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/measure/opioidper1000/practice/L83049/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/L83072/,1,1,00:01:13,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/L83078/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/L84050/,1,1,00:03:38,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/L84060/,1,1,00:01:44,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/L84084/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/L85009/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/L85016/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidper1000/practice/L85022/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/M81042/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/M82025/,1,1,00:07:56,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/M85145/,1,1,00:00:31,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/M85741/,1,1,00:00:05,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/M88006/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidper1000/practice/N82001/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82002/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82003/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82004/,1,1,00:00:21,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82009/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82011/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82014/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82018/,1,1,00:00:36,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82019/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82022/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82024/,1,1,00:00:34,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82026/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82033/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82034/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82035/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82036/,1,1,00:00:47,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82037/,1,1,00:01:07,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82039/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82041/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82046/,1,1,00:00:42,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82048/,1,1,00:00:50,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82049/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82050/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82051/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82052/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82053/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82054/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82058/,1,1,00:01:18,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82059/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82060/,1,1,00:01:21,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82062/,1,1,00:01:00,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82065/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82066/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82067/,1,1,00:00:37,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82070/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82073/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82074/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82076/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82077/,1,1,00:00:32,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/N82078/,1,1,00:00:42,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82079/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82081/,1,1,00:00:18,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82082/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82083/,1,1,00:00:39,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82084/,1,1,00:00:39,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82086/,1,1,00:00:18,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82087/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82089/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82090/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82091/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82092/,1,1,00:01:56,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82093/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82094/,1,1,00:00:49,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82095/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82097/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82099/,1,1,00:00:57,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82100/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82101/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82103/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82104/,1,1,00:00:31,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82106/,1,1,00:00:31,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82107/,1,1,00:00:13,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82108/,1,1,00:01:45,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82109/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82110/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82113/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82115/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82116/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82117/,1,1,00:00:31,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82617/,1,1,00:00:21,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82621/,1,1,00:00:21,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82623/,1,1,00:00:58,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82633/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82641/,1,1,00:00:49,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82645/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82646/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/N82647/,1,1,00:00:37,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82648/,1,1,00:00:11,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82650/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82651/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82655/,1,1,00:00:34,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82659/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82662/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82663/,1,1,00:00:36,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82664/,1,1,00:00:12,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82665/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82668/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82669/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82670/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82671/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82676/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N82678/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84001/,1,1,00:00:42,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84002/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84003/,1,1,00:00:39,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84004/,1,1,00:00:54,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84007/,1,1,00:00:44,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84009/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84010/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84011/,1,1,00:00:30,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84015/,1,1,00:01:02,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84019/,1,1,00:00:47,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84020/,1,1,00:00:46,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84023/,1,1,00:00:41,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84025/,1,1,00:00:44,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84026/,1,1,00:00:41,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84027/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84028/,1,1,00:00:49,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84029/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84034/,1,1,00:00:56,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84035/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84038/,1,1,00:00:39,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84041/,1,1,00:00:58,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84043/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84605/,1,1,00:01:07,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84615/,1,1,00:01:21,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84616/,1,1,00:00:03,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84626/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84627/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/N84630/,1,1,00:00:44,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/P81087/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/measure/opioidper1000/practice/P84043/,1,1,00:00:47,0,0.00%,0.00%,$20.00
/measure/opioidper1000/practice/P86018/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/P86606/,1,1,00:00:10,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/P87024/,1,1,00:01:28,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/P87040/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/P89015/,1,1,00:00:18,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/P89029/,1,1,00:01:38,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/P89602/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidper1000/practice/P91013/,1,1,00:02:41,0,0.00%,0.00%,$10.00
/measure/opioidper1000/practice/Y00110/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/Y01008/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/Y02710/,1,1,00:00:56,0,0.00%,0.00%,$0.00
/measure/opioidper1000/practice/Y02816/,1,1,00:00:41,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/A81029/,1,1,00:00:10,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/A86027/,1,1,00:00:01,0,0.00%,0.00%,$15.00
/measure/opioidspercent/practice/A87027/,1,1,00:06:46,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/C81042/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/C81076/,1,1,00:00:33,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/C82631/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/C82644/,1,1,00:00:13,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/C84091/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/C84105/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidspercent/practice/C84122/,1,1,00:00:04,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/C88009/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/D81012/,1,1,00:00:57,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/D82600/,1,1,00:01:01,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/E82056/,1,1,00:00:36,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/E82093/,1,1,00:00:19,0,0.00%,0.00%,$15.00
/measure/opioidspercent/practice/E82111/,1,1,00:00:05,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/E84057/,1,1,00:00:12,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/F83007/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/F83015/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/F83053/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/F83633/,1,1,00:00:15,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/F83635/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/F83664/,1,1,00:00:24,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/F84640/,1,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/G81012/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/G83065/,1,1,00:00:11,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/G85127/,1,1,00:00:08,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/G85632/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/H81071/,1,1,00:00:12,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/H84608/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/H85076/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/J81621/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/J81625/,1,1,00:02:06,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/J81645/,1,1,00:02:39,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/J82214/,1,1,00:00:31,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/J83630/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/K82026/,1,1,00:00:06,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/K83013/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/K84028/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidspercent/practice/K84051/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/L83043/,1,1,00:06:44,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/L83068/,1,1,00:00:33,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/L83146/,1,1,00:01:13,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/L84028/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/L84054/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81029/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidspercent/practice/M82056/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M85019/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/N85052/,1,1,00:00:00,1,100.00%,100.00%,$0.00
/measure/opioidspercent/practice/P81063/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/P81087/,1,1,00:00:50,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/P84623/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/Y01695/,1,1,00:04:32,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/Y01924/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/Y02849/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/A84025/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/measure/ppi/practice/A85005/,1,1,00:01:04,1,0.00%,0.00%,$10.00
/measure/ppi/practice/A86037/,1,1,00:01:52,0,0.00%,0.00%,$0.00
/measure/ppi/practice/B82025/,1,1,00:00:31,0,0.00%,0.00%,$10.00
/measure/ppi/practice/B83014/,1,1,00:05:55,0,0.00%,0.00%,$10.00
/measure/ppi/practice/B84004/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/ppi/practice/B86669/,1,1,00:02:21,1,0.00%,0.00%,$10.00
/measure/ppi/practice/C84101/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C85004/,1,1,00:02:36,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88009/,1,1,00:00:52,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88019/,1,1,00:00:42,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88042/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88049/,1,1,00:00:18,0,0.00%,0.00%,$10.00
/measure/ppi/practice/C88073/,1,1,00:02:31,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88088/,1,1,00:00:28,0,0.00%,0.00%,$15.00
/measure/ppi/practice/D83034/,1,1,00:00:26,0,0.00%,0.00%,$10.00
/measure/ppi/practice/E81037/,1,1,00:02:19,0,0.00%,0.00%,$0.00
/measure/ppi/practice/E83017/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/E84057/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/measure/ppi/practice/E84070/,1,1,00:00:03,0,0.00%,0.00%,$10.00
/measure/ppi/practice/E85001/,1,1,00:01:01,0,0.00%,0.00%,$0.00
/measure/ppi/practice/E85636/,1,1,00:00:14,0,0.00%,0.00%,$0.00
/measure/ppi/practice/F81037/,1,1,00:00:44,0,0.00%,0.00%,$10.00
/measure/ppi/practice/F81126/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/F81684/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/F82009/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/measure/ppi/practice/F84735/,1,1,00:01:39,0,0.00%,0.00%,$0.00
/measure/ppi/practice/G82119/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/G85632/,1,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/ppi/practice/H84608/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/ppi/practice/H85028/,1,1,00:08:40,0,0.00%,0.00%,$10.00
/measure/ppi/practice/L81021/,1,1,00:00:47,0,0.00%,0.00%,$10.00
/measure/ppi/practice/L81022/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/ppi/practice/L81031/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/ppi/practice/L81034/,1,1,00:00:35,0,0.00%,0.00%,$10.00
/measure/ppi/practice/L81637/,1,1,00:00:33,0,0.00%,0.00%,$10.00
/measure/ppi/practice/L83034/,1,1,00:00:50,0,0.00%,0.00%,$0.00
/measure/ppi/practice/L83111/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/L83120/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/L84068/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/ppi/practice/L85010/,1,1,00:00:52,0,0.00%,0.00%,$0.00
/measure/ppi/practice/M82016/,1,1,00:01:02,0,0.00%,0.00%,$0.00
/measure/ppi/practice/M85063/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/M91659/,1,1,00:00:06,0,0.00%,0.00%,$10.00
/measure/ppi/practice/P81087/,1,1,00:01:34,0,0.00%,0.00%,$0.00
/measure/ppi/practice/P82008/,1,1,00:02:46,0,0.00%,0.00%,$0.00
/measure/ppi/practice/P83017/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/measure/ppi/practice/P87629/,1,1,00:00:12,0,0.00%,0.00%,$10.00
/measure/ppi/practice/P89010/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/ppi/practice/P91014/,1,1,00:00:36,0,0.00%,0.00%,$0.00
/measure/ppi/practice/P92034/,1,1,00:03:04,0,0.00%,0.00%,$0.00
/measure/ppi/practice/Y00449/,1,1,00:00:57,0,0.00%,0.00%,$10.00
/measure/ppi/practice/Y02177/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/ppi/practice/Y02583/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/measure/ppi/practice/Y05212/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/A82032/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/ppidose/practice/B81008/,1,1,00:01:48,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/B82020/,1,1,00:00:39,0,0.00%,0.00%,$15.00
/measure/ppidose/practice/B83602/,1,1,00:00:29,0,0.00%,0.00%,$15.00
/measure/ppidose/practice/C83026/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/ppidose/practice/C85004/,1,1,00:02:29,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/C88019/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C88060/,1,1,00:00:11,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/E83017/,1,1,00:00:30,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/E84025/,1,1,00:00:13,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/E84070/,1,1,00:00:06,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/E84601/,1,1,00:00:10,1,0.00%,0.00%,$10.00
/measure/ppidose/practice/E84658/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppidose/practice/E84713/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/E85128/,1,1,00:01:35,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/E85636/,1,1,00:00:14,0,0.00%,0.00%,$0.00
