practice_id,name,ccg_id,total_list_size,small_flag,single_handed,gp_count,open_years,dispensing,rural,urban,imd,abx_per_starpu
K82023,"THE DOCTORS HOUSE, MARLOW MEDICAL GROUP",14Y,27227,0,0,21,44,1,0,0,7.498779659,0.44827757928412254
K82024,DR FIRTH AND PARTNERS,14Y,10941,0,0,6,44,0,0,0,11.80868666,0.5134941086766021
K82025,SOVEREIGN MEDICAL CENTRE,04F,10352,0,0,6,44,0,0,0,16.96165426,0.6964121383398147
K82026,WHADDON MEDICAL CENTRE,04F,13145,0,0,9,44,0,0,0,17.36467404,0.5858440527919607
K82027,PURBECK HEALTH CENTRE,04F,6874,0,0,4,44,0,0,0,24.0238097,0.5386523376201351
K82028,HADDENHAM MEDICAL CENTRE,14Y,8244,0,0,6,44,0,1,0,6.420395421,0.5109151738203176
K82029,CHERRYMEAD SURGERY,14Y,10683,0,0,4,44,0,0,0,10.60972197,0.5238930378972451
K82030,WYE VALLEY SURGERY,14Y,10399,0,0,7,44,0,0,0,15.67305367,0.42681721584780313
K82031,THREEWAYS SURGERY,14Y,6335,0,0,5,44,0,0,0,9.805102439,0.50882767128503
K82032,OAKRIDGE PARK MEDICAL CENTRE,04F,12509,0,0,7,44,0,0,0,20.88004989,0.5611710524204065
K82033,BURNHAM HEALTH CENTRE,14Y,21733,0,0,13,44,0,0,0,14.38589257,0.5446753289737957
K82035,THE JOHN HAMPDEN SURGERY,14Y,3398,0,0,3,44,0,0,0,4.846252116,0.4632074677538264
K82036,RIVERSIDE SURGERY,14Y,9842,0,0,7,44,0,0,0,14.79955651,0.654842569232881
K82037,WATER MEADOW SURGERY,14Y,12464,0,0,12,44,0,0,0,10.69224635,0.60913959613557
K82038,POPLAR GROVE PRACTICE,14Y,19370,0,0,18,44,0,1,0,13.66889374,0.574185214952007
K82039,BEDFORD STREET SURGERY,04F,12811,0,0,9,44,0,0,0,17.26928347,0.5767418968077885
K82040,WHITEHILL SURGERY,14Y,14490,0,0,11,44,0,1,0,17.19434865,0.552681715763683
K82042,WHITCHURCH SURGERY,14Y,3949,0,0,5,44,1,1,0,8.173428817,0.5710201900469211
K82043,NORDEN HOUSE SURGERY,14Y,9489,0,0,10,44,1,1,0,7.985896742,0.5565184273647891
K82044,CARRINGTON HOUSE SURGERY,14Y,10824,0,0,9,44,0,0,0,12.96876112,0.5147601647088988
K82045,SOUTHMEAD SURGERY,14Y,6551,0,0,5,44,0,0,0,8.7890791,0.4204404485468504
K82046,THE SIMPSON CENTRE,14Y,17350,0,0,14,44,0,0,0,4.410487225,0.47769215231140294
K82047,UNITY HEALTH,14Y,21124,0,0,18,44,1,0,0,8.350993543,0.46582381217599084
K82048,STOKENCHURCH MEDICAL CTRE,14Y,6822,0,0,7,44,1,0,0,8.685183571,0.7831106498961228
K82049,HUGHENDEN VALLEY SURGERY,14Y,12676,0,0,10,44,1,0,0,4.042488243,0.4511873618524742
K82050,WATER EATON HEALTH CENTRE,04F,6377,0,0,2,44,0,0,0,43.14723331,0.648463496038983
K82051,THE MISBOURNE SURGERY,14Y,12199,0,0,13,44,0,0,0,4.358613553,0.4819743827668641
K82053,PRIORY SURGERY,14Y,12395,0,0,11,44,0,0,0,13.244836,0.48234017100225185
K82054,ASHFIELD MEDICAL CENTRE,04F,11447,0,0,6,44,0,0,0,38.06620683,0.7299712032612818
K82055,DENHAM MEDICAL CENTRE,14Y,9835,0,0,5,44,0,0,0,11.37648611,0.6124665940939932
K82057,COBBS GARDEN SURGERY,04F,8417,0,0,6,44,0,0,0,5.984497285,0.5012756826561353
K82058,GLADSTONE ROAD SURGERY,14Y,5263,0,0,4,44,0,0,0,12.0816536,0.6370489733583068
K82059,WESTFIELD ROAD SURGERY,04F,5940,0,0,2,44,0,0,0,25.78748393,0.651121330137982
K82060,NEATH HILL HEALTH CENTRE,04F,3914,0,0,3,44,0,0,0,18.22511155,0.47933125791705566
K82061,ASHCROFT SURGERY,14Y,3909,0,0,4,44,1,1,0,8.844177542,0.4530805659198106
K82064,FISHERMEAD MEDICAL CENTRE,04F,7026,0,0,4,44,0,0,0,28.47362515,0.2606289173068924
K82065,CENTRAL MILTON KEYNES MEDICAL CENTRE,04F,18888,0,0,11,44,0,0,0,23.64768074,0.5062187918202065
K82066,BOURNE END & WOOBURN GREEN MEDICAL CTR,14Y,7365,0,0,5,44,0,0,0,7.012353523,0.511356810988562
K82067,HILLTOPS MEDICAL CENTRE,04F,16183,0,0,11,44,0,0,0,11.99539311,0.6472000695894504
K82068,WADDESDON SURGERY,14Y,5274,0,0,5,44,1,1,0,9.984365483,0.5550795271352923
K82070,STEWKLEY ROAD SURGERY,14Y,5190,0,0,5,44,1,1,0,8.67393436,0.42262986805462965
K82073,WESTONGROVE PARTNERSHIP,14Y,28394,0,0,26,44,1,1,0,6.452207662,0.4728077168598381
K82074,KINGFISHER SURGERY,04F,4594,0,0,3,44,0,0,0,9.618796804,0.6268448590757453
K82076,WATLING VALE MEDICAL CTR.,04F,13147,0,0,7,44,0,0,0,10.72183037,0.5493266722683008
K82078,THE ALLAN PRACTICE,14Y,8855,0,0,5,29,0,0,0,5.227066401,0.45467048232914753
K82079,EDLESBOROUGH SURGERY,14Y,7794,0,0,8,26,1,1,0,9.238751646,0.58072073826492
K82603,CRESSEX HEALTH CENTRE,14Y,8176,0,0,4,44,0,0,0,15.47043796,0.646541617183444
K82610,THE GROVE SURGERY,04F,7479,0,0,3,44,0,0,0,41.94587638,0.5116510926658201
K82615,WALNUT TREE HEALTH CENTRE,04F,10573,0,0,5,30,0,0,0,11.5536584,0.5218967656805668
K82617,THE STONEDEAN PRACTICE,04F,7294,0,0,5,30,0,0,0,10.81576849,0.4568786099500051
K82618,PROSPECT HOUSE SURGERY,14Y,3497,0,0,6,28,0,0,0,4.79728959,0.3550057421354738
K82621,LITTLE CHALFONT SURGERY,14Y,5796,0,0,4,28,0,0,0,5.685987674,0.298856773504137
K82631,MILTON KEYNES VILLAGE SURG,04F,14924,0,0,7,20,0,0,0,10.452088,0.42859318685372594
K82633,WESTCROFT HEALTH CENTRE,04F,13981,0,0,7,19,0,0,0,10.50618527,0.3562397583292045
K83002,LAKESIDE HEALTHCARE,03V,48449,0,0,35,44,1,0,0,25.97362306,0.494556224067089
K83003,QUEENSVIEW MEDICAL CENTRE,04G,8825,0,0,4,44,0,0,0,26.34527988,0.6327465130402877
K83005,QUEENSWAY MEDICAL CENTRE,04G,13117,0,0,8,44,0,0,0,30.54780801,0.6222081176308115
K83006,HEADLANDS SURGERY,04G,10447,0,0,6,44,0,0,0,20.66370518,0.5555428367334289
K83007,HARBOROUGH FIELD SURGERY,04G,12460,0,0,8,44,0,1,0,17.21160418,0.5160877454897453
K83008,THE PINES SURGERY,04G,8725,0,0,6,44,0,0,0,16.84057105,0.5354817305131641
K83009,MOULTON SURGERY,04G,11705,0,0,6,44,1,1,0,14.08333942,0.42771498555805276
K83010,ELEANOR CROSS HEALTHCARE,04G,17928,0,0,12,44,0,0,0,20.6712945,0.5630716375009708
K83011,THE REDWELL MEDICAL CENTRE,04G,12080,0,0,8,44,0,0,0,21.4141099,0.5396361196635354
K83012,KING EDWARD ROAD SURGERY,04G,11929,0,0,7,44,0,0,0,23.01568946,0.6034876727473891
K83013,ESKDAILL MEDICAL,04G,13725,0,0,8,44,0,0,0,23.58995061,0.5599142829953069
K83014,LEICESTER TCE H/CARE CTR.,04G,17916,0,0,12,44,0,0,0,28.96543611,0.49771941106507406
K83015,DANETRE MEDICAL PRACTICE,04G,12582,0,0,9,44,0,1,0,19.33560396,0.6525017455559579
K83017,WANSFORD,06H,7626,0,0,7,44,1,1,0,13.40607487,0.4766150608003907
K83018,SPRINGFIELD SURGERY,04G,10757,0,0,5,44,1,1,0,7.469813023,0.5017636754554111
K83019,THE LONG BUCKBY PRACTICE,04G,6031,0,0,4,44,1,1,0,9.94457185,0.5010583090161592
K83020,RILLWOOD MEDICAL CENTRE,04G,3322,0,0,3,33,0,0,0,35.09992496,0.29997955719361735
K83021,ROTHWELL MEDICAL CENTRE,04G,20626,0,0,13,44,0,0,0,16.17665204,0.5784744441505866
K83022,TOWCESTER MEDICAL CENTRE,04G,8891,0,0,7,44,1,1,0,8.712492644,0.3981633799082433
K83023,OUNDLE,06H,11027,0,0,7,44,1,1,0,9.721532606,0.509839395437728
K83024,LAKESIDE RUSHDEN MC,04G,11073,0,0,6,44,0,1,0,18.10800636,0.6369052744191365
K83025,THE MOUNTS MEDICAL CENTRE,04G,15331,0,0,7,44,0,0,0,31.78722191,0.547007586196434
K83026,ALBANY HOUSE MEDICAL CENTRE,04G,18488,0,0,10,44,0,0,0,26.76240106,0.5699495476346988
K83027,LANGHAM PLACE SURGERY,04G,10256,0,0,8,44,0,0,0,29.2581164,0.5472971595888192
K83028,SPINNEY BROOK MEDICAL CENTRE,04G,11462,0,0,9,44,1,1,0,17.10125753,0.588232330360864
K83029,ABINGTON PARK SURGERY,04G,12603,0,0,6,44,0,0,0,22.3538299,0.4848275865390956
K83030,THE COTTONS MEDICAL CENTRE,04G,9382,0,0,7,44,0,1,0,13.11886579,0.5690804067308955
K83031,BYFIELD MEDICAL CENTRE,04G,8147,0,0,4,44,1,1,0,11.75143363,0.5184118770912287
K83032,ABBEY HOUSE MEDICAL PRACTICE,04G,20715,0,0,16,44,0,1,0,18.99125927,0.5687491511256497
K83033,THE WILLOWS PRACTICE,04G,4402,0,0,2,44,0,0,0,31.00262184,0.6206179258477349
K83035,KINGSTHORPE MEDICAL CTR.,04G,5699,0,0,2,44,0,0,0,25.11299817,0.3084327684974706
K83036,LINDEN AVENUE MEDICAL CENTRE,04G,14464,0,0,8,44,0,0,0,21.0115779,0.5598515083664926
K83037,DR SPENCER & PARTNERS,04G,13716,0,0,4,44,0,0,0,14.37618372,0.6079740698636401
K83039,DRYLAND MEDICAL CENTRE,04G,10887,0,0,6,44,0,0,0,20.98853751,0.5492522364652376
K83040,WOODVIEW MEDICAL CENTRE,04G,9867,0,0,6,44,0,0,0,32.02777591,0.5659501852220171
K83041,ST LUKES PRIMARY CARE CENTRE,04G,21584,0,0,11,44,0,0,0,18.58836076,0.5944058023461308
K83042,PARK AVE MED CNT & KINGS HEATH PRACTICE,04G,10359,0,0,5,44,0,0,0,23.80960368,0.5990358868928279
K83043,ABINGTON MEDICAL CENTRE,04G,14473,0,0,11,44,0,0,0,24.42131854,0.6185740980195626
K83044,PARKLANDS MEDICAL CENTRE,04G,12130,0,0,8,44,0,1,0,15.73512242,0.5919669532670452
K83047,ABBEY MEDICAL PRACTICE,04G,17162,0,0,10,44,0,0,0,23.54915907,0.5697360991664806
K83048,BROOK MEDICAL CENTRE,04G,6205,0,0,4,44,0,0,0,33.49931526,0.3839822780141227
K83049,BRACKLEY MEDICAL CENTRE,04G,13594,0,0,11,44,1,1,0,7.701647185,0.5030566785697717
K83050,THE CRESCENT MEDICAL CTR.,04G,4219,0,1,1,44,0,0,0,25.16490842,0.5140400570860081
K83051,WEAVERS MEDICAL,04G,18718,0,0,10,44,0,0,0,22.32965366,0.5394679991943004
K83052,THE PARKS MEDICAL PRACTICE,04G,20657,0,0,12,44,1,1,0,7.839457557,0.5122958519654538
K83053,CRICK MEDICAL PRACTICE,04G,5351,0,0,3,44,1,1,0,9.890984906,0.4377032310122522
K83055,WOOTTON MEDICAL CENTRE,04G,6989,0,0,4,44,0,0,0,9.824015712,0.5590287539560674
K83056,COUNTY SURGERY,04G,4122,0,0,2,44,0,0,0,24.53924039,0.5176955615294168
K83059,DR KHALID & PARTNERS,03V,10179,0,0,9,44,0,0,0,30.45782731,0.48981005703832037
K83064,THE SAXON SPIRES PRACTICE,04G,15691,0,0,11,44,1,1,0,8.667827121,0.5753792700267248
K83065,NENE VALLEY SURGERY,04G,6374,0,0,4,44,1,1,0,10.12071233,0.47189080002985984
K83066,GREENS NORTON & WEEDON MEDICAL PRACTICE,04G,13268,0,0,12,44,1,1,0,10.31438338,0.5199678598934333
K83068,DENTON VILLAGE SURGERY,04G,5864,0,0,6,44,1,1,0,8.059334394,0.436341293220271
K83069,MARSHALLS ROAD SURGERY,04G,2585,1,1,1,44,1,1,0,13.76860392,0.5568328074286173
K83070,BUGBROOKE MEDICAL PRACTICE,04G,10442,0,0,6,44,1,1,0,10.18197422,0.5070995268804344
K83076,WESTON FAVELL MEDICAL CENTRE,04G,5862,0,0,2,44,0,0,0,31.60947067,0.7307005658091982
K83077,GREENVIEW SURGERY,04G,9148,0,0,7,44,0,0,0,23.39562799,0.6388528148455347
K83079,WOLLASTON AND BOZEAT SURGERIES,04G,5151,0,0,9,28,1,0,0,9.929851081,0.5625471970402443
K83080,HIGHAM FERRERS SURGERY,04G,6186,0,0,2,22,0,1,0,11.92862895,0.4297370935790852
K83081,SUMMERLEE MEDICAL CENTRE,04G,1282,1,1,1,22,0,0,0,19.12563576,0.5489398824874686
K83601,EARLS BARTON MEDICAL CENTRE,04G,9555,0,0,5,44,1,0,0,10.26283956,0.49865410257534315
K83607,DR SUMIRA,03V,1965,1,1,1,44,1,0,0,23.5542336,0.3554987180782548
K83610,DANES CAMP MEDICAL CENTRE,04G,9467,0,0,6,44,0,0,0,8.140276846,0.651593995860537
K83614,DR KUMAR & PARTNER STUDFALL MEDICAL CTR,03V,5567,0,0,4,30,0,0,0,25.4484897,0.6102356875782159
K83616,THE MEADOWS SURGERY,04G,5221,0,0,2,29,0,1,0,10.19932158,0.6500195477788302
K83618,DR ABBAS,04G,8843,0,0,2,27,0,0,0,32.02771273,0.5293264323816929
K83620,THE BROOK HEALTH CENTRE,04G,8553,0,0,5,24,1,1,0,8.267428738,0.4750506127995867
K83621,MAPLE ACCESS PARTNERSHIP LLP,04G,10391,0,0,2,22,0,0,0,35.67494135,0.5233166370003104
K83622,GREAT OAKLEY MEDICAL CENTRE,03V,12054,0,0,6,20,0,0,0,20.56950811,0.5208676446435672
K83625,DR OLIVER DK,04G,5361,0,0,2,15,1,0,0,9.174870711,0.5949035521596145
K84001,THE HART SURGERY,10Q,10404,0,0,9,44,0,1,0,7.192033308,0.3674686889326815
K84002,DIDCOT HEALTH CENTRE PRACTICE,10Q,18180,0,0,15,44,0,1,0,12.00167217,0.4386214035973472
K84003,ISLIP SURGERY,10Q,5890,0,0,7,44,1,0,0,11.06453522,0.4492081522489957
K84004,DONNINGTON MEDICAL PARTNERSHIP,10Q,13365,0,0,13,44,0,0,0,21.69034874,0.39362737501907785
K84006,EYNSHAM MEDICAL GROUP,10Q,13943,0,0,11,44,1,1,0,6.595500945,0.40858218371419863
K84007,TEMPLE COWLEY HEALTH CENTRE,10Q,8081,0,0,7,44,0,0,0,21.37213971,0.5274708752545267
K84008,CHALGROVE & WATLINGTON SURGERIES,10Q,7449,0,0,9,44,0,1,0,8.745029633,0.5003662064704403
K84009,HEDENA HEALTH,10Q,24967,0,0,17,44,0,0,0,17.80963858,0.2942589467217617
K84010,BAMPTON SURGERY,10Q,8487,0,0,5,44,1,1,0,7.423759625,0.6037340555876723
K84011,SUMMERTOWN HEALTH CENTRE,10Q,16927,0,0,14,44,0,0,0,9.803569166,0.292354950754866
K84012,ELM TREE SURGERY,12D,7182,0,0,5,44,1,1,0,6.70102754,0.3901648888429835
K84013,ST. BARTHOLOMEWS MEDICAL CENTRE,10Q,19619,0,0,11,44,0,0,0,16.29643805,0.2085468939633109
K84014,MORLAND HOUSE SURGERY,10Q,10928,0,0,13,44,1,1,0,8.275849953,0.4782937887026948
K84015,NETTLEBED SURGERY,10Q,3907,0,0,4,44,1,1,0,10.39823108,0.4742523974952788
K84016,19 BEAUMONT STREET SURGERY,10Q,15397,0,0,14,44,0,0,0,14.98038677,0.24824918183078123
K84017,WINDRUSH MEDICAL PRACTICE,10Q,17198,0,0,15,44,1,1,0,10.13709671,0.4254924778702164
K84019,NEWBURY STREET PRACTICE,10Q,15419,0,0,10,44,0,1,0,8.425624008,0.39570242284787605
K84020,SONNING COMMON HEALTH CTR,10Q,8836,0,0,10,44,1,1,0,5.417493819,0.35492845517084975
K84021,BANBURY ROAD MEDICAL CENTRE,10Q,8485,0,0,6,44,0,0,0,10.08369084,0.2831570328215052
K84023,BERINSFIELD HEALTH CENTRE,10Q,4854,0,0,9,44,0,1,0,16.756118,0.4542910923690207
K84024,WINDRUSH SURGERY,10Q,7868,0,0,4,44,0,0,0,17.5088832,0.6437571001152496
K84025,BOTLEY MEDICAL CENTRE,10Q,15792,0,0,10,44,0,1,0,6.061774121,0.40648621923024686
K84026,OBSERVATORY MEDICAL PRACTICE,10Q,11087,0,0,10,44,0,0,0,10.93376119,0.314005446414647
K84027,MALTHOUSE SURGERY,10Q,17887,0,0,14,44,0,1,0,10.0856734,0.47482742097660774
K84028,BANBURY CROSS HEALTH CENTRE,10Q,17127,0,0,10,44,0,0,0,16.39770328,0.43418239563892547
K84030,CHIPPING NORTON HEALTH CENTRE,10Q,15386,0,0,15,44,1,1,0,10.39914437,0.5169207714429702
K84031,THE LEYS HEALTH CENTRE,10Q,10330,0,0,14,44,0,0,0,33.24126398,0.5827154911840329
K84032,BARTLEMAS SURGERY,10Q,8891,0,0,10,44,0,0,0,20.93131329,0.3872310255790238
K84033,CHURCH STREET PRACTICE,10Q,14299,0,0,10,44,0,1,0,8.84404194,0.4244083690528284
K84034,CLIFTON HAMPDEN SURGERY,10Q,3282,0,0,5,44,1,1,0,10.40142228,0.6556300988916353
K84035,THE BELL SURGERY,10Q,8596,0,0,9,44,0,1,0,7.026989392,0.3644914158491919
K84036,MILL STREAM SURGERY,10Q,4867,0,0,5,44,0,1,0,6.594887975,0.407006492756127
K84037,WALLINGFORD MEDICAL PRACTICE,10Q,16855,0,0,11,44,1,1,0,8.699219682,0.4655688049151111
K84038,MONTGOMERY HOUSE SURGERY,10Q,14536,0,0,13,44,1,0,0,12.05160771,0.4394484439838046
K84040,HORSEFAIR SURGERY,10Q,15816,0,0,6,44,0,0,0,15.26028719,0.3532810252098135
K84041,MARCHAM RD FAMILY HEALTH CENTRE,10Q,12184,0,0,11,44,1,1,0,8.970657356,0.41140653179201075
K84042,WOODSTOCK SURGERY,10Q,9136,0,0,6,44,0,1,0,5.91209954,0.3912269904392105
K84043,WOODLANDS MEDICAL CENTRE,10Q,12303,0,0,10,44,0,1,0,11.31614666,0.4601924903831287
K84044,MANOR SURGERY,10Q,15999,0,0,14,44,0,0,0,14.9037313,0.4146052835761846
K84045,GOSFORD HILL MEDICAL CENTRE,10Q,7170,0,0,6,44,0,0,0,9.493484588,0.40404718013461566
K84046,WYCHWOOD SURGERY,10Q,6060,0,0,5,44,1,1,0,7.029774155,0.37482329414935517
K84047,BURFORD SURGERY,10Q,6559,0,0,7,44,1,1,0,9.181722283,0.5424937167578832
K84048,HOLLOW WAY MEDICAL CENTRE,10Q,8852,0,0,6,44,0,0,0,19.8349938,0.3800545077532988
K84049,27 BEAUMONT STREET,10Q,7195,0,0,7,44,0,0,0,16.12892626,0.3337285487382692
K84050,THE RYCOTE PRACTICE,10Q,11831,0,0,11,44,0,1,0,6.874325325,0.4281688319965003
K84051,WHITE HORSE MEDICAL PRACTICE,10Q,15411,0,0,14,44,1,1,0,9.563053066,0.4424963165768138
K84052,BICESTER HEALTH CENTRE,10Q,13957,0,0,14,44,1,0,0,11.96748375,0.39643825704444585
K84054,THE ABINGDON SURGERY,10Q,15225,0,0,9,44,0,1,0,9.878347442,0.36863953317516657
K84055,DEDDINGTON HEALTH CENTRE,10Q,11029,0,0,8,44,1,0,0,8.529483296,0.4125588224672311
K84056,CROPREDY SURGERY,10Q,3856,0,0,4,44,1,0,0,11.88811696,0.5774607691788383
K84058,BLOXHAM SURGERY,10Q,7661,0,0,7,44,1,0,0,8.014396419,1.0780410461752263
K84059,HIGHTOWN SURGERY,10Q,11531,0,0,9,44,0,0,0,12.35443615,0.3810031694237115
K84060,ST. CLEMENT'S SURGERY,10Q,4887,0,0,4,44,0,0,0,18.79761672,0.42725073131314456
K84062,WOODLANDS SURGERY,10Q,7277,0,0,5,44,0,0,0,17.16341972,0.48297100819513816
K84063,COWLEY ROAD MEDICAL PRACTICE,10Q,8958,0,0,4,44,0,0,0,20.98491478,0.25896973815871477
K84065,SIBFORD SURGERY,10Q,2730,1,0,2,44,1,0,0,9.893849607,0.38957885032052114
K84066,LUTHER STREET MEDICAL PRACTICE,10Q,481,1,0,4,44,0,0,0,,0.9758115564493691
K84071,GORING & WOODCOTE MEDICAL PRACTICE,10Q,9753,0,0,11,44,1,1,0,4.735580948,0.45158074198057246
K84072,NUFFIELD HEALTH CENTRE,10Q,12012,0,0,10,44,0,1,0,10.11204006,0.35714249979577484
K84075,BROADSHIRES HEALTH CENTRE,10Q,10561,0,0,9,44,1,1,0,7.826973851,0.4812673052534209
K84078,JERICHO HEALTH CENTRE,10Q,8735,0,0,4,29,0,0,0,15.01691357,0.2212594167575634
K84079,LONG FURLONG MEDICAL CENTRE,10Q,9354,0,0,6,28,0,1,0,6.887948418,0.45290442176128876
K84080,28 BEAUMONT STREET,10Q,5473,0,0,7,25,0,0,0,14.15575775,0.30716207736421614
K84082,THE KEY MEDICAL PRACTICE,10Q,12892,0,0,8,16,0,0,0,9.551984358,0.4540430084401484
K84605,KING EDWARD ST MEDICAL PRACTICE,10Q,5282,0,0,6,44,0,0,0,15.92809484,0.26010050214137415
K84610,THE CHARLBURY MEDICAL CENTRE,10Q,5371,0,0,3,32,1,1,0,6.774848945,0.45326973278966926
K84613,ALCHESTER MEDICAL GROUP,10Q,19758,0,0,17,32,1,0,0,8.075911178,0.42565329826844206
K84618,COGGES SURGERY,10Q,7673,0,0,6,28,0,1,0,9.276584378,0.4299221370373533
K84624,OAK TREE HEALTH CENTRE,10Q,10240,0,0,7,21,0,1,0,9.151677655,0.4360071584383809
L81004,PORTISHEAD MEDICAL GROUP,15C,18459,0,0,15,44,0,0,0,7.525425553,0.448630793664239
L81007,BRIDGE VIEW MEDICAL,15C,10027,0,0,8,44,0,0,0,21.37724215,0.3333381716074067
L81008,SHIREHAMPTON GROUP PRACTICE,15C,11309,0,0,11,44,0,0,0,31.28489744,0.5562470714159733
L81009,STOCKWOOD MEDICAL CENTRE,15C,9797,0,0,8,44,0,0,0,24.68752925,0.5510891790226121
L81010,HOPE HOUSE SURGERY,11E,6496,0,0,6,44,0,0,0,15.79729454,0.4083022896783862
L81012,MONTPELIER HEALTH CENTRE,15C,19677,0,0,16,44,0,0,0,35.07746551,0.3009432560321197
L81013,FISHPONDS FAMILY PRACTICE,15C,13081,0,0,8,44,0,0,0,25.2505574,0.40514252571069254
L81014,FROME VALLEY MEDICAL CENTRE,15C,14583,0,0,11,44,0,0,0,8.466156265,0.5290693527789803
L81015,CHARLOTTE KEEL MEDICAL PRACTICE,15C,17121,0,0,12,44,0,0,0,44.8529426,0.3757404506694827
L81016,GRAHAM ROAD SURGERY,15C,8809,0,0,5,44,0,0,0,34.91973173,0.6042696895277743
L81017,WESTBURY ON TRYM PRIMARY CARE CENTRE,15C,10337,0,0,12,44,0,0,0,8.683178997,0.3957011212084545
L81018,THORNBURY HEALTH CENTRE - BURNEY,15C,8568,0,0,7,44,0,0,0,8.363576307,0.5297295817177465
L81019,CONCORD MEDICAL CENTRE,15C,14374,0,0,14,44,0,0,0,11.24181407,0.37152724906752266
L81020,WIDCOMBE SURGERY,11E,6078,0,0,5,44,0,0,0,12.24142732,0.30049244130396074
L81021,WINSCOMBE SURGERY,15C,9431,0,0,9,44,0,0,0,11.5375711,0.4884703156422411
L81022,HORFIELD HC,15C,16017,0,0,16,44,0,0,0,27.4417352,0.4794968296542446
L81023,EASTVILLE MEDICAL PRACTICE,15C,9730,0,0,8,44,0,0,0,37.00887177,0.3913974993022177
L81024,COURTSIDE SURGERY,15C,14613,0,0,14,44,0,0,0,12.17762013,0.5186658666841483
L81025,ST CHADS SURGERY,11E,12717,0,0,12,44,1,0,0,11.99538257,0.46581916191655576
L81026,THE DOWNEND HEALTH GROUP,15C,13088,0,0,8,44,0,0,0,15.85705646,0.5251571209365007
L81027,BATHEASTON MEDICAL CENTRE,11E,6694,0,0,7,44,0,0,0,7.738678914,0.5030124540985934
L81029,THREE SHIRES MEDICAL PRACTICE,15C,9272,0,0,9,44,1,0,0,8.919958098,0.5098687475001024
L81030,HARPTREE SURGERY,11E,6612,0,0,5,44,1,0,0,9.3118624,0.383098737525036
L81031,THE ARMADA FAMILY PRACTICE,15C,16949,0,0,17,44,0,0,0,22.30294708,0.5219845678118193
L81033,NIGHTINGALE VALLEY PRACTICE,15C,15670,0,0,12,44,0,0,0,21.29680701,0.31699285577586067
L81034,TYNTESFIELD MEDICAL GROUP,15C,32152,0,0,31,44,0,0,0,8.159802697,0.39300795924631393
L81036,CONISTON MEDICAL PRACTICE,15C,10103,0,0,8,44,0,0,0,18.10981904,0.5087023331564096
L81037,PIONEER MEDICAL GROUP,15C,19774,0,0,17,44,0,0,0,31.20522522,0.489087065617914
L81038,AIR BALLOON SURGERY,15C,13329,0,0,8,44,0,0,0,24.32581442,0.4881469283206036
L81039,HEART OF BATH,11E,11238,0,0,8,44,0,0,0,12.4217902,0.5106938636563649
L81040,CLEVEDON MEDICAL CENTRE,15C,15984,0,0,15,44,0,0,0,11.09598667,0.4582512061584708
L81041,HILLVIEW FAMILY PRACTICE,15C,6487,0,0,4,44,0,0,0,59.84781584,0.4792786627410318
L81042,KENNEDY WAY SURGERY,15C,11275,0,0,6,44,0,0,0,12.18978864,0.46369959777863445
L81043,LONGTON GROVE SURGERY,15C,7168,0,0,8,44,0,0,0,25.16365249,0.5904380700260723
L81044,TUDOR LODGE SURGERY,15C,10197,0,0,8,44,0,0,0,26.04042256,0.5192824693774734
L81045,ST. AUGUSTINES SURGERY,11E,10201,0,0,10,44,0,0,0,9.763391956,0.4536619664985941
L81046,LEAP VALLEY MEDICAL CENTRE,15C,10422,0,0,8,44,0,0,0,9.725849612,0.4700131589930471
L81047,WEST WALK SURGERY,15C,13425,0,0,8,44,0,0,0,11.87491,0.4858787408830491
L81050,CLOSE FARM SURGERY,15C,7124,0,0,8,44,1,0,0,10.69976692,0.448215122718078
L81051,NEW COURT SURGERY,15C,11830,0,0,8,44,0,0,0,30.76010478,0.5756111770107405
L81053,THE LENNARD SURGERY,15C,8229,0,0,10,44,0,0,0,26.38817471,0.502445845473516
L81054,GRANGE ROAD SURGERY,15C,11077,0,0,11,44,0,0,0,41.69017129,0.45721926633068494
L81055,ORCHARD MEDICAL CENTRE,15C,12116,0,0,12,44,0,0,0,18.7966815,0.4321446373772772
L81058,THE MILTON SURGERY,15C,9106,0,0,7,44,0,0,0,20.56065197,0.5742724329010926
L81059,ELM HAYES SURGERY,11E,8727,0,0,8,44,1,0,0,10.21822649,0.44208881587602006
L81061,THE WELLSPRING SURGERY,15C,8881,0,0,9,44,0,0,0,40.61089277,0.4060351214181523
L81062,FIRECLAY HEALTH,15C,11026,0,0,10,44,0,0,0,25.90823873,0.44661831702229926
L81063,KINGSWOOD HEALTH CENTRE,15C,12348,0,0,11,44,0,0,0,18.80173697,0.4510453345685163
L81064,TEMPLE HOUSE PRACTICE,11E,7209,0,0,7,44,0,0,0,12.73270324,0.49894310267320435
L81065,COMBE DOWN SURGERY,11E,9135,0,0,6,44,0,0,0,12.42946474,0.374922629252282
L81066,STAFFORD MEDICAL GROUP,15C,11658,0,0,5,44,0,0,0,21.23170118,0.5883986011141066
L81067,SOUTHMEAD & HENBURY FAMILY PRACTICE,15C,11230,0,0,11,44,0,0,0,34.5392939,0.5503240192880406
L81068,THE PULTENEY PRACTICE,11E,11109,0,0,8,44,0,0,0,11.72387655,0.4888002886926295
L81069,ST. MICHAEL'S SURGERY,11E,7217,0,0,10,44,0,0,0,29.34058892,0.6161326338180211
