Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/measure/opioidspercent/practice/A87019/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/B84004/,1,1,00:02:44,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/C81114/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/C83072/,1,1,00:04:16,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/C84009/,1,1,00:00:42,0,0.00%,0.00%,$25.00
/measure/opioidspercent/practice/C84031/,1,1,00:01:14,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/C84621/,1,1,00:02:15,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/C88025/,1,1,00:00:51,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/D81003/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/D81023/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/D81066/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/D82012/,1,1,00:00:54,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/E81015/,1,1,00:01:56,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/E81021/,1,1,00:00:57,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/E81026/,1,1,00:00:12,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/E84009/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/F81030/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidspercent/practice/F81108/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/F81153/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/F84096/,1,1,00:01:58,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/G85061/,1,1,00:00:54,1,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/G85705/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/H81016/,1,1,00:00:22,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/H81033/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/H81054/,1,1,00:01:43,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/H82028/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/H85105/,1,1,00:10:24,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/J81047/,1,1,00:00:41,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/J81055/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/J81625/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/J82155/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/J83010/,1,1,00:00:46,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/K84017/,1,1,00:00:09,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/L83025/,1,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/L83097/,1,1,00:00:12,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/L84037/,1,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/L84055/,1,1,00:00:41,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/L84072/,1,1,00:03:31,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/L85022/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidspercent/practice/L85055/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/L85056/,1,1,00:06:28,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/L85062/,1,1,00:02:06,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/L85065/,1,1,00:02:29,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/M81002/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/M81004/,1,1,00:01:16,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81008/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81015/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/M81017/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81019/,1,1,00:00:21,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81020/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81022/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81033/,1,1,00:04:47,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/M81037/,1,1,00:00:39,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/M81040/,1,1,00:00:43,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/M81041/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81049/,1,1,00:00:31,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81055/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81057/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/M81058/,1,1,00:01:22,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/M81063/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81064/,1,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81069/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81070/,1,1,00:01:40,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/M81074/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81077/,1,1,00:01:10,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81078/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/M81082/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81084/,1,1,00:00:15,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81092/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/M81094/,1,1,00:00:59,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/M81605/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M81617/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/M81627/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/M83056/,1,1,00:01:03,0,0.00%,0.00%,$15.00
/measure/opioidspercent/practice/M84069/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M88026/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/M91019/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/N81010/,1,1,00:00:46,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/N81025/,1,1,00:01:26,0,0.00%,0.00%,$25.00
/measure/opioidspercent/practice/N81039/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/N81044/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/N81068/,1,1,00:00:49,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/N81071/,1,1,00:01:11,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/N81111/,1,1,00:00:55,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/P81092/,1,1,00:00:31,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/P81169/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/P82011/,1,1,00:00:14,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/P82012/,1,1,00:04:21,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/P82607/,1,1,00:01:52,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/P83621/,1,1,00:01:18,1,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/P87620/,1,1,00:00:44,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/P88632/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/opioidspercent/practice/P92003/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/Y00164/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/opioidspercent/practice/Y02847/,1,1,00:00:11,0,0.00%,0.00%,$10.00
/measure/opioidspercent/practice/Y04968/,1,1,00:02:26,0,0.00%,0.00%,$0.00
/measure/opioidspercent/practice/Y05291/,1,1,00:25:52,0,0.00%,0.00%,$0.00
/measure/ppi/practice/A82046/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/ppi/practice/B81037/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/B84009/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/measure/ppi/practice/B86075/,1,1,00:00:09,0,0.00%,0.00%,$10.00
/measure/ppi/practice/C82040/,1,1,00:00:46,0,0.00%,0.00%,$10.00
/measure/ppi/practice/C83007/,1,1,00:01:42,0,0.00%,0.00%,$10.00
/measure/ppi/practice/C83649/,1,1,00:01:11,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88025/,1,1,00:01:09,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88047/,1,1,00:07:03,0,0.00%,0.00%,$0.00
/measure/ppi/practice/C88049/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/C88051/,1,1,00:00:27,0,0.00%,0.00%,$10.00
/measure/ppi/practice/D83033/,1,1,00:00:49,0,0.00%,0.00%,$0.00
/measure/ppi/practice/D83056/,1,1,00:00:11,0,0.00%,0.00%,$10.00
/measure/ppi/practice/E82072/,1,1,00:00:13,0,0.00%,0.00%,$0.00
/measure/ppi/practice/E84706/,1,1,00:00:53,0,0.00%,0.00%,$10.00
/measure/ppi/practice/E85680/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/E85719/,1,1,00:00:15,0,0.00%,0.00%,$10.00
/measure/ppi/practice/F83615/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/ppi/practice/F83635/,1,1,00:00:13,0,0.00%,0.00%,$0.00
/measure/ppi/practice/F84119/,1,1,00:01:03,0,0.00%,0.00%,$10.00
/measure/ppi/practice/G81017/,1,1,00:00:42,0,0.00%,0.00%,$0.00
/measure/ppi/practice/G83630/,1,1,00:00:36,0,0.00%,0.00%,$0.00
/measure/ppi/practice/G84022/,1,1,00:05:04,0,0.00%,0.00%,$0.00
/measure/ppi/practice/G84607/,1,1,00:02:39,0,0.00%,0.00%,$0.00
/measure/ppi/practice/H81058/,1,1,00:00:24,0,0.00%,0.00%,$10.00
/measure/ppi/practice/H83024/,1,1,00:00:20,0,0.00%,0.00%,$0.00
/measure/ppi/practice/H85637/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/J81012/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/ppi/practice/J82064/,1,1,00:02:07,0,0.00%,0.00%,$0.00
/measure/ppi/practice/J83043/,1,1,00:00:04,0,0.00%,0.00%,$0.00
/measure/ppi/practice/L81027/,1,1,00:07:11,1,0.00%,0.00%,$10.00
/measure/ppi/practice/L81040/,1,1,00:02:04,0,0.00%,0.00%,$0.00
/measure/ppi/practice/L81089/,1,1,00:00:48,0,0.00%,0.00%,$10.00
/measure/ppi/practice/L81106/,1,1,00:00:28,0,0.00%,0.00%,$10.00
/measure/ppi/practice/L83029/,1,1,00:01:31,0,0.00%,0.00%,$10.00
/measure/ppi/practice/L83046/,1,1,00:07:23,0,0.00%,0.00%,$0.00
/measure/ppi/practice/L83624/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppi/practice/L84032/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/measure/ppi/practice/M82030/,1,1,00:00:21,0,0.00%,0.00%,$0.00
/measure/ppi/practice/M84049/,1,1,00:01:56,0,0.00%,0.00%,$0.00
/measure/ppi/practice/M88026/,1,1,00:00:54,0,0.00%,0.00%,$0.00
/measure/ppi/practice/N83001/,1,1,00:00:18,0,0.00%,0.00%,$0.00
/measure/ppi/practice/N83018/,1,1,00:00:14,0,0.00%,0.00%,$0.00
/measure/ppi/practice/P84067/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/ppi/practice/P88021/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/ppi/practice/P89003/,1,1,00:01:10,0,0.00%,0.00%,$0.00
/measure/ppi/practice/Y00185/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/ppi/practice/Y01929/,1,1,00:00:23,0,0.00%,0.00%,$10.00
/measure/ppi/practice/Y03124/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppidose/practice/C82076/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C82123/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83003/,1,1,00:00:01,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/C83007/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83008/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83011/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83020/,1,1,00:00:00,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83022/,1,1,00:02:28,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83023/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83024/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83026/,1,1,00:00:00,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83030/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83035/,1,1,00:00:00,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83036/,1,1,00:00:00,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83040/,1,1,00:00:03,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83048/,1,1,00:00:02,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83053/,1,1,00:00:00,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83054/,1,1,00:00:02,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83063/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83065/,1,1,00:00:02,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83067/,1,1,00:20:04,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83068/,1,1,00:00:04,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83075/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83080/,1,1,00:00:00,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83614/,1,1,00:00:02,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83617/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83628/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83631/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83649/,1,1,00:00:02,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C83653/,1,1,00:00:01,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/C88018/,1,1,00:00:55,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/D81066/,1,1,00:01:06,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/D83056/,1,1,00:00:22,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/E81001/,1,1,00:02:32,0,0.00%,0.00%,$25.00
/measure/ppidose/practice/E84058/,1,1,00:00:31,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/E85719/,1,1,00:00:17,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/E86038/,1,1,00:12:43,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/E87677/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/F83020/,1,1,00:00:55,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/F83043/,1,1,00:00:55,1,0.00%,0.00%,$0.00
/measure/ppidose/practice/F83055/,1,1,00:01:03,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/F83057/,1,1,00:00:21,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/F84119/,1,1,00:01:00,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/F85634/,1,1,00:00:12,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/G83630/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/G85623/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/J83043/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/L81008/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/ppidose/practice/L81042/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/L81079/,1,1,00:16:09,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/L81088/,1,1,00:01:52,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/L81637/,1,1,00:00:37,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/L83147/,1,1,00:00:17,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/L83624/,1,1,00:00:16,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/L85035/,1,1,00:20:41,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/M81044/,1,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/M83056/,1,1,00:01:06,0,0.00%,0.00%,$15.00
/measure/ppidose/practice/M84020/,1,1,00:00:25,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/M86009/,1,1,00:00:40,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/M88026/,1,1,00:08:15,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/P81092/,1,1,00:01:13,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/P81146/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/P81754/,1,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/P81757/,1,1,00:00:24,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/P83025/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/P91013/,1,1,00:00:34,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/Y00080/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/ppidose/practice/Y00164/,1,1,00:01:19,0,0.00%,0.00%,$10.00
/measure/ppidose/practice/Y00969/,1,1,00:01:02,0,0.00%,0.00%,$0.00
/measure/ppidose/practice/Y01652/,1,1,00:00:00,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/A83616/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/A86028/,1,1,00:15:03,0,0.00%,0.00%,$10.00
/measure/pregabalin/practice/A87029/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/pregabalin/practice/A87600/,1,1,00:01:25,1,0.00%,0.00%,$0.00
/measure/pregabalin/practice/A89024/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/pregabalin/practice/B85028/,1,1,00:00:17,0,0.00%,0.00%,$10.00
/measure/pregabalin/practice/C82038/,1,1,00:01:15,0,0.00%,0.00%,$10.00
/measure/pregabalin/practice/C83074/,1,1,00:00:36,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/D82008/,1,1,00:00:57,0,0.00%,0.00%,$15.00
/measure/pregabalin/practice/D82070/,1,1,00:00:11,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/E85004/,1,1,00:00:29,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/G85705/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/H81091/,1,1,00:00:22,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/H85076/,1,1,00:00:55,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/J81047/,1,1,00:00:05,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/J82034/,1,1,00:01:24,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/J83010/,1,1,00:02:14,0,0.00%,0.00%,$10.00
/measure/pregabalin/practice/J83038/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/pregabalin/practice/K84038/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/L81053/,1,1,00:00:44,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/L81094/,1,1,00:04:29,0,0.00%,0.00%,$10.00
/measure/pregabalin/practice/L83131/,1,1,00:23:35,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/L83673/,1,1,00:00:12,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/L84041/,1,1,00:03:21,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/M81004/,1,1,00:00:23,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/N82117/,1,1,00:01:12,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/P81092/,1,1,00:01:09,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/P81115/,1,1,00:00:12,0,0.00%,0.00%,$10.00
/measure/pregabalin/practice/P91013/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/P92003/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/pregabalin/practice/Y00056/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/pregabalin/practice/Y01792/,1,1,00:00:57,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/A82046/,1,1,00:10:55,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/B85008/,1,1,00:00:14,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/B85621/,1,1,00:00:08,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/B86673/,1,1,00:06:43,0,0.00%,0.00%,$10.00
/measure/quetiapine/practice/B86678/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/quetiapine/practice/C83046/,1,1,00:01:22,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/C84628/,1,1,00:02:35,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/C88035/,1,1,00:00:35,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/D81053/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/D82039/,1,1,00:00:32,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/D83011/,1,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/G83663/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/H85076/,1,1,00:00:11,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/J81029/,1,1,00:01:29,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/J82196/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/quetiapine/practice/K81014/,1,1,00:00:40,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/L81022/,1,1,00:00:17,0,0.00%,0.00%,$10.00
/measure/quetiapine/practice/L81064/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/quetiapine/practice/L81091/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/quetiapine/practice/L83043/,1,1,00:00:16,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/L83103/,1,1,00:00:54,0,0.00%,0.00%,$10.00
/measure/quetiapine/practice/L83624/,1,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/L84041/,1,1,00:00:20,0,0.00%,0.00%,$10.00
/measure/quetiapine/practice/M81608/,1,1,00:00:05,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/M84034/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/M87003/,1,1,00:01:52,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/M87620/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/M88026/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/M91019/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/quetiapine/practice/P81092/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/measure/saba/practice/A81044/,1,1,00:00:38,0,0.00%,0.00%,$0.00
/measure/saba/practice/A81631/,1,1,00:01:28,0,0.00%,0.00%,$0.00
/measure/saba/practice/A83017/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/saba/practice/A83038/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/saba/practice/A83045/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/saba/practice/A89604/,1,1,00:00:09,0,0.00%,0.00%,$0.00
/measure/saba/practice/B81037/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/saba/practice/B82088/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/saba/practice/B84013/,1,1,00:00:19,0,0.00%,0.00%,$0.00
/measure/saba/practice/B85027/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/saba/practice/B87039/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/saba/practice/C81615/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/saba/practice/C84042/,1,1,00:01:48,0,0.00%,0.00%,$20.00
/measure/saba/practice/C84046/,1,1,00:00:23,0,0.00%,0.00%,$20.00
/measure/saba/practice/C88018/,1,1,00:01:49,0,0.00%,0.00%,$0.00
/measure/saba/practice/C88019/,1,1,00:00:19,0,0.00%,0.00%,$10.00
/measure/saba/practice/D82085/,1,1,00:00:09,0,0.00%,0.00%,$10.00
/measure/saba/practice/D82104/,1,1,00:00:42,0,0.00%,0.00%,$0.00
/measure/saba/practice/E81005/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/saba/practice/E81032/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/saba/practice/E84021/,1,1,00:00:53,0,0.00%,0.00%,$20.00
/measure/saba/practice/E84066/,1,1,00:00:36,0,0.00%,0.00%,$0.00
/measure/saba/practice/E85021/,1,1,00:02:33,0,0.00%,0.00%,$20.00
/measure/saba/practice/E85048/,1,1,00:00:43,0,0.00%,0.00%,$0.00
/measure/saba/practice/F82647/,1,1,00:00:26,0,0.00%,0.00%,$0.00
/measure/saba/practice/F82660/,1,1,00:02:39,0,0.00%,0.00%,$0.00
/measure/saba/practice/F83635/,1,1,00:00:24,0,0.00%,0.00%,$0.00
/measure/saba/practice/F84060/,1,1,00:00:07,0,0.00%,0.00%,$0.00
/measure/saba/practice/F84657/,1,1,00:00:41,0,0.00%,0.00%,$10.00
/measure/saba/practice/F84681/,1,1,00:01:58,0,0.00%,0.00%,$10.00
/measure/saba/practice/F84686/,1,1,00:00:25,0,0.00%,0.00%,$0.00
/measure/saba/practice/G81018/,1,1,00:04:22,0,0.00%,0.00%,$0.00
/measure/saba/practice/G82012/,1,1,00:00:00,0,0.00%,100.00%,$10.00
/measure/saba/practice/G84022/,1,1,00:00:00,0,0.00%,100.00%,$0.00
/measure/saba/practice/G85082/,1,1,00:00:50,0,0.00%,0.00%,$10.00
